嫁	45	3
嫁ぐ	45	0
嫉妬	null	1
嫋か	null	1
嫌	20	5
嫌々	null	1
嫌い	20	5
嫌う	null	3
嫌がる	null	2
嫌に	null	1
嫌らしい	null	1
嫌味	22	0
嫌悪	20	0
嫌悪感	22	0
嫌疑	20	0
嬉しい	null	3
嬢	null	1
子	2	4
子供	24	5
子孫	31	2
子守唄	18	0
子息	null	1
子牛	4	0
子犬	2	0
子猫	15	0
字	4	4
字体	null	1
字典	16	0
字幕	34	0
字引	null	5
存じる	16	2
存ずる	null	2
存在	20	3
存続	null	1
孝行	40	2
季刊	null	1
季節	19	4
孤児	52	1
孤児院	54	0
孤島	52	0
孤独	52	1
孤立	52	1
学	null	3
学ぶ	5	3
学力	null	2
学問	13	3
学士	null	1
学年	5	2
学期	12	3
学校	7	5
学歴	19	1
学生	5	5
学科	null	2
学級	null	2
学習	null	3
学者	8	3
学芸	null	1
学術	null	2
学説	null	1
学部	null	2
学院	10	0
孫	31	3
宅	23	3
宇宙	19	3
宇宙人	21	0
宇宙船	21	0
守る	16	3
守備	null	1
守衛	null	1
安い	6	5
安っぽい	null	1
安値	24	0
安全	6	4
安売り	11	0
安定	null	3
安心	6	4
安易	null	2
安泰	43	0
安静	null	1
完了	14	3
完全	14	3
完成	14	3
完璧	null	1
完結	17	0
宗教	29	3
宗派	29	0
官僚	29	1
官僚的	30	0
官営	22	0
官庁	24	2
官邸	51	0
官金	17	0
宙	19	0
宙返り	null	1
定まる	null	1
定休日	null	2
定価	null	2
定員	null	2
定年	null	1
定期	null	3
定期券	null	2
定款	57	0
定義	21	1
定規	null	2
定量	24	0
定額	24	0
定食	null	1
宛てる	null	1
宛名	null	2
宜しい	38	3
宜しく	40	3
宝	4	3
宝くじ	6	0
宝器	null	1
宝石	4	3
実	9	3
実は	null	3
実る	null	2
実例	null	2
実力	9	2
実在	20	0
実情	null	1
実感	13	2
実態	null	1
実施	null	3
実業家	null	1
実物	null	2
実現	null	3
実用	null	2
実績	null	2
実習	null	2
実行	null	3
実費	null	1
実質	null	1
実践	54	1
実際	21	3
実験	9	3
客	null	4
客室	9	0
客席	null	2
客観	null	1
客間	null	2
宣伝	33	2
宣教	null	1
宣言	33	1
室	6	1
宮	22	0
宮廷	50	0
宮殿	null	1
宰相	56	0
害	null	3
害する	null	1
宴	29	0
宴会	29	2
家	7	5
家主	null	2
家事	9	3
家具	9	3
家内	null	4
家出	null	1
家屋	null	2
家庭	12	5
家庭教師	25	0
家政婦	28	0
家族	12	5
家来	null	1
家畜	48	1
家計	null	1
家賃	33	3
容器	null	2
容易	19	3
容易い	null	1
容疑	19	0
容疑者	21	0
容積	null	2
容赦	58	0
容赦なく	60	0
宿	13	3
宿命	null	1
宿泊	42	3
宿題	13	5
寂しい	56	4
寄せる	null	2
寄りかかる	null	1
寄る	29	4
寄与	29	1
寄付	29	3
寄越す	null	2
密	null	3
密か	32	1
密会	32	0
密告	32	0
密度	null	1
密接	null	1
密猟	52	0
密輸	32	0
密集	null	1
富	31	1
富む	31	1
富士山	31	0
富裕	31	0
富豪	null	1
寒い	12	5
寒帯	null	2
寒気	null	1
寛ぐ	53	0
寛大	53	0
寛容	53	1
寝かせる	null	1
寝る	22	5
寝不足	22	0
寝坊	22	4
寝巻き	null	2
寝床	44	0
察する	null	1
察知	17	0
寡婦	60	0
寡黙	60	0
寧ろ	46	3
審判	21	3
審査	21	1
審議	null	1
寮	46	2
寮生	46	0
寸	44	0
寸前	44	0
寸暇	46	0
寸法	44	2
寺	15	4
寺院	null	2
対	8	3
対して	null	1
対する	null	3
対処	null	1
対向	37	0
対外	8	0
対応	22	1
対抗	null	1
対比	19	1
対決	null	1
対照	null	2
対称	38	0
対立	8	2
対等	18	1
対策	24	2
対話	null	1
対談	9	1
対象	24	3
対辺	null	1
対面	null	1
寿司	35	0
寿命	35	2
封	43	1
封建	null	1
封建主義	43	0
封書	43	0
封筒	43	5
封鎖	52	1
専ら	null	1
専修	null	1
専制	null	2
専攻	28	3
専用	null	1
専門	16	0
射す	null	2
将来	36	4
将棋	39	2
将軍	36	0
尉	null	1
尊い	33	1
尊敬	33	3
尊敬語	35	0
尊重	null	3
尋ねる	31	4
尋問	31	0
導く	23	1
導入	null	1
小	null	3
小さい	2	5
小さな	null	5
小便	null	2
小児科	null	1
小切手	null	1
小包	45	3
小声	7	0
小売	null	1
小学校	9	4
小学生	7	2
小屋	null	3
小指	13	2
小数	null	2
小文字	6	0
小柄	42	1
小皿	4	0
小舟	45	0
小規模	27	0
小説	17	4
小豆	34	0
小遣い	39	2
小銭	null	1
小鳥	null	4
小麦	null	3
小麦粉	33	0
少々	null	3
少し	3	5
少しも	null	3
少ない	3	5
少なくとも	null	2
少佐	47	0
少女	3	3
少尉	56	0
少年	4	3
少数	null	1
尖る	null	2
尚	54	1
尚且つ	56	0
尚更	56	1
尤も	null	3
就く	27	3
就任	null	2
就業	27	1
就職	27	3
尺	47	0
尻	null	3
尻尾	22	2
尼	49	0
尼僧	49	0
尽きる	48	1
尽くす	50	1
尽力	48	0
尾	20	1
尿	55	1
局	8	3
局限	null	1
居る	25	5
居住	null	1
居眠り	29	3
居酒屋	27	0
居間	27	3
屈む	27	0
屈折	null	1
屈辱	48	0
届	null	1
届く	24	3
届ける	26	4
屋	9	0
屋上	11	4
屋外	null	2
屋敷	40	1
屋根	12	3
屑	null	2
展望	null	1
展示	null	1
展示会	24	0
展覧会	null	4
展開	24	2
属	25	0
属する	null	2
屡々	null	3
層	24	0
履く	19	3
履歴	null	1
履歴書	19	0
履物	21	0
屯	null	3
山	1	5
山岳	43	1
山林	null	2
山登り	14	0
山脈	31	1
山腹	null	1
山荘	54	0
山葵	55	0
山賊	57	0
山頂	51	0
屹度	null	4
岐阜	39	0
岐阜県	41	0
岡山県	21	0
岩	15	3
岩石	null	1
岩礁	59	0
岬	23	2
岳	43	0
岸	null	3
峠	59	2
峡谷	57	0
峰	50	1
島	12	4
崇拝	59	1
崇高	59	0
崖	47	1
崩す	37	2
崩れる	39	2
崩壊	37	1
嵌まる	null	1
嵌める	null	2
嵐	44	3
嵩む	null	1
嵩張る	null	1
川	1	5
川崎	23	0
川底	17	0
川柳	47	0
州	6	3
巡る	40	2
巡回	40	0
巡査	40	2
巡礼	40	0
巣	31	3
巣立ち	31	0
工事	9	2
工作	5	1
工員	null	2
工場	8	4
工夫	null	2
工学	5	1
工学者	8	0
工業	10	4
工芸	null	2
左	2	5
左側	17	0
左利き	13	1
左右	2	3
左手	4	0
左様なら	null	2
左翼	44	0
左腕	24	0
左遷	59	0
巧み	null	1
巧妙	50	1
巨人	28	0
巨匠	56	0
巨大	28	3
巫山戯る	null	2
差	null	3
差し上げる	26	4
差し出す	null	1
差し引き	null	2
差し引く	null	1
差し掛かる	null	1
差し支え	null	2
差し支える	null	1
差す	24	5
差別	24	3
差異	null	1
差額	null	1
己	35	0
巻	null	1
巻き寿司	27	0
巻く	25	2
巻尺	47	0
市	3	4
市営	22	0
市場	null	3
市民	null	4
市立	3	0
市街	null	1
布	19	3
布告	null	1
布団	19	4
布地	21	0
布巾	47	1
帆	58	0
帆柱	60	0
帆船	60	0
帆走	58	0
希望	14	3
帝	46	0
帝国	46	0
帝国主義	48	0
帝政	46	0
師匠	56	0
席	17	4
席順	19	0
帯	31	3
帯びる	null	1
帰す	null	2
帰り	null	4
帰る	15	5
帰京	null	1
帰宅	null	3
帰郷	41	0
帳	null	1
帳簿	50	0
常に	17	3
常勤	34	0
常識	17	3
帽子	47	5
幅	36	3
幕	34	3
幕府	34	0
干し	null	1
干し物	null	1
干す	17	2
干天	17	0
干渉	17	1
干潟	42	0
平たい	null	1
平ら	4	3
平仮名	11	2
平凡	56	2
平和	9	3
平均	31	3
平安	6	0
平常	null	1
平方	null	1
平日	4	2
平気	4	2
平穏	46	0
平等	null	3
平衡	57	0
平野	null	2
平静	18	0
年	4	5
年上	6	0
年下	6	0
年中	4	3
年代	null	3
年代順	19	0
年俸	57	0
年内	4	0
年号	null	1
年寄り	null	3
年度	null	2
年月	null	3
年末	7	0
年来	5	0
年次	6	0
年生	null	1
年譜	58	0
年賀状	22	0
年輪	null	1
年配	25	0
年鑑	null	1
年間	null	3
年頃	45	1
年額	24	0
年齢	38	3
幸い	18	3
幸せ	16	3
幸福	16	3
幸運	16	3
幹	23	1
幹線	null	1
幹部	null	1
幻	17	0
幻想	17	0
幻滅	43	0
幻覚	17	0
幼い	28	3
幼児	28	2
幼年時代	28	0
幼稚	28	2
幼稚園	30	2
幽閉	46	0
幽霊	46	1
幾つ	31	5
幾ら	31	5
幾何学	31	0
幾分	null	2
幾多	null	1
幾度	31	0
庁	null	1
庁舎	35	0
広々	null	2
広い	3	5
広がる	33	3
広げる	null	2
広さ	null	2
広まる	null	1
広める	null	2
広告	18	3
広場	null	2
広島	12	0
床	42	3
床の間	null	2
床屋	null	4
序で	null	2
序文	32	0
底	17	3
店	6	5
店員	12	4
店屋	null	2
店舗	53	0
度	9	3
度々	null	3
座る	18	5
座布団	null	2
座席	18	3
座敷	40	2
座標	null	1
座禅	18	0
座談会	null	1
庭	12	5
庶務	54	1
庶民	54	1
庶民的	56	0
廃れる	36	1
廃墟	41	0
廃棄	41	1
廃止	36	1
廃絶	36	0
廉価	60	0
廊下	31	5
延いては	null	1
延べ	null	1
延期	30	3
延長	30	2
建つ	17	2
建てる	15	4
建前	17	1
建物	17	5
建築	15	3
建築家	17	0
建設	21	3
弁	16	0
弁償	37	1
弁当	16	3
弁慶	59	0
弁解	null	1
弁護	null	1
弁護士	23	0
弄る	null	1
弊害	56	0
式	15	3
式場	null	1
弓	18	1
弓矢	20	0
弓道	18	0
弔う	57	0
弔意	57	0
弔辞	57	0
引きずる	null	1
引き上げる	null	1
引き下げる	null	1
引き出し	null	4
引き出す	null	4
引き分け	4	2
引き受ける	null	2
引き止める	null	2
引き算	10	2
引き裂く	45	0
引き起こす	null	1
引き返す	null	2
引く	3	5
引っかかる	null	2
引っかく	null	1
引っ張る	null	3
引っ掛ける	null	1
引っ越し	null	2
引っ越す	34	4
引っ込む	null	2
引力	null	2
引用	null	3
引退	27	3
弛み	null	1
弛む	null	1
弟	5	5
弦	56	0
弦楽	56	0
弦楽器	58	0
弱	null	1
弱々しい	9	0
弱い	7	5
弱まる	null	1
弱める	null	1
弱る	null	1
弱点	7	2
弱虫	9	0
張り切る	null	2
張り紙	null	1
張る	23	5
強い	7	5
強いて	null	1
強いる	null	1
強まる	null	1
強める	null	1
強制	21	1
強力	7	3
強化	null	2
強引	null	2
強気	null	2
強烈	29	1
強盗	30	3
強硬	null	1
強行	null	1
強調	10	3
強請る	null	1
弾く	39	5
弾む	37	1
弾丸	37	0
弾力	37	1
弾劾	60	0
当たり	5	1
当たり前	8	2
当たる	5	3
当て	null	1
当てはまる	null	2
当てはめる	null	2
当てる	8	3
当て字	10	1
当人	null	1
当日	null	2
当時	null	3
当然	13	0
当番	null	2
当選	null	1
形	5	4
形勢	null	1
形容動詞	21	2
形容詞	19	2
形式	null	2
形態	null	1
形成	null	1
彩り	50	0
彩る	48	0
彫る	null	2
彫刻	35	2
影	25	3
影響	25	3
役	8	3
役に立つ	8	4
役人	8	2
役割	23	3
役場	10	1
役所	null	2
役目	8	2
役立つ	null	1
役者	null	2
役職	null	1
彼	35	5
彼の	null	1
彼ら	35	3
彼処	null	5
彼女	37	4
彼方	null	5
彼方此方	null	3
彼此	null	2
彼氏	35	0
往復	26	2
征服	49	1
待たせる	14	0
待ち合わせ	null	1
待ち合わせる	null	2
待ち惚け	14	0
待ち望む	null	1
待ち遠しい	null	1
待つ	12	5
待合	14	0
待合室	16	2
待望	null	1
待機	22	0
待遇	52	1
律動	23	0
律動的	25	0
後	null	5
後で	6	0
後ろ	6	5
後ろ盾	48	0
後回し	null	1
後悔	48	1
後者	null	3
後輩	25	2
徐々	53	3
徐行	53	1
徒歩	null	1
従う	26	3
従って	null	3
従事	null	1
従兄弟	28	3
従姉妹	null	2
従来	26	1
従業	26	0
従業員	null	1
従順	26	0
得	19	0
得る	19	3
得体	21	0
得意	19	3
得点	null	1
御	null	3
御中	null	2
御免	39	2
御免なさい	41	3
御座います	null	1
御札	43	0
復旧	36	1
復活	null	1
復習	26	4
復興	null	1
循環	55	2
循環器	57	0
微か	28	1
微塵	null	1
微妙	28	3
微生物	28	0
微笑	null	1
微笑む	null	3
微量	null	1
徳島県	31	0
徴収	null	1
徹する	null	1
徹夜	41	3
徹底	41	3
心	3	4
心がけ	null	1
心がける	null	1
心中	null	1
心地	null	1
心底	17	0
心強い	null	1
心当たり	null	2
心得	21	1
心得る	23	2
心情	null	1
心持ち	11	0
心理	7	3
心理学	7	0
心細い	null	1
心臓	34	3
心身	8	2
心配	10	3
心配事	12	0
心願	13	0
必ず	7	4
必ずしも	null	3
必修	null	1
必勝	9	0
必死	7	3
必然	null	1
必至	41	0
必要	9	4
必需品	38	2
必須	52	0
必須条件	54	0
忌	59	0
忌まわしい	59	0
忍ぶ	44	0
忍者	44	0
忍耐	48	0
志	32	1
志す	null	1
志向	null	1
志望	32	1
忘れる	18	5
忘れ物	20	4
忘年会	18	0
忙しい	19	5
応じる	22	3
応ずる	null	2
応募	37	1
応対	null	2
応急	null	1
応接	null	2
応援	22	2
応援団	24	0
応用	null	2
応酬	54	0
忠告	33	1
忠実	33	1
忠誠	41	0
快い	30	1
快感	30	0
快晴	null	2
快楽	30	0
快速	30	0
快適	30	3
念	null	1
念願	14	0
忽ち	null	2
怒らせる	29	0
怒り	29	1
怒る	27	4
怒気	29	0
怒鳴る	27	2
怖い	29	4
怖がる	31	0
思いがけない	null	2
思いっきり	null	2
思いつき	null	1
思いつく	null	2
思いやり	41	0
思い出	8	3
思い出す	8	4
思い詰める	31	0
思い込む	null	2
思う	6	4
思わず	10	3
思想	13	3
思慕	60	0
思考	null	1
怠い	56	1
怠ける	54	3
怠け者	56	0
怠る	52	2
怠惰	52	0
怠慢	52	1
急	16	4
急かす	null	1
急ぐ	16	4
急に	16	3
急増	21	0
急患	37	0
急死	16	0
急激	null	3
急行	16	4
急速	null	3
急騰	53	0
性	14	3
性別	null	2
性愛	17	0
性格	14	3
性病	14	0
性能	null	2
性質	null	2
怪しい	26	2
怪事件	26	0
怪我	null	3
怪物	26	0
怪獣	26	1
怪談	26	0
怯える	null	1
恋	17	3
恋しい	null	2
恋する	null	1
恋人	19	3
恋愛	17	1
恐らく	31	3
恐れ	31	1
恐れる	31	3
恐れ入る	null	1
恐ろしい	29	3
恐喝	57	0
恐怖	29	3
恐怖症	29	0
恐竜	44	0
恐縮	null	2
恒久	52	0
恒例	52	0
恒常	52	0
恒星	52	0
恥	35	1
恥じらう	null	1
恥じる	null	1
恥ずかしい	35	4
恥ずかしがる	37	0
恥知らず	37	0
恥辱	48	0
恨み	49	2
恨む	47	2
恩	null	3
恩人	32	0
恩恵	null	2
恩賞	32	0
恩赦	58	0
恭しい	56	0
息	12	3
息子	12	4
恵まれる	null	2
恵み	null	1
恵む	37	1
悉く	null	1
悔しい	48	2
悔やむ	50	2
悟る	49	1
悠々	54	2
悠久	54	0
悠長	54	0
患う	37	0
患者	37	3
悩ましい	null	1
悩ます	null	1
悩み	27	1
悩む	27	3
悪	null	1
悪い	12	5
悪どい	null	1
悪人	12	0
悪例	14	0
悪化	null	1
悪口	14	3
悪因悪果	17	0
悪夢	20	0
悪女	12	0
悪影響	27	0
悪循環	57	0
悪戯	60	3
悪日	null	1
悪気	14	0
悪者	null	1
悪賢い	50	0
悪趣味	45	0
悪霊	45	0
悪魔	46	3
悲しい	19	4
悲しみ	19	0
悲しむ	17	3
悲劇	17	3
悲哀	47	0
悲惨	53	1
悲観	null	1
悲鳴	null	1
情	null	1
情け	13	1
情けない	15	0
情け深い	null	1
情勢	null	1
情報	18	3
情熱	13	1
情緒	null	1
惑う	27	0
惑星	null	1
惚け	58	0
惜しい	57	2
惜しまない	59	0
惜しむ	55	1
惜敗	55	0
惨め	53	2
惨事	53	0
惨敗	53	0
惨状	53	0
惰性	52	0
想像	13	3
想定	13	0
愈	null	2
愉快	55	3
意匠	56	0
意向	null	1
意味	11	5
意図	null	1
意図的	14	0
意地	null	1
意地悪	14	2
意外	11	3
意志	32	3
意思	null	3
意欲	32	1
意気込む	null	1
意義	null	2
意見	11	4
意識	17	3
愚	54	0
愚か	56	1
愚痴	54	1
愛	17	3
愛する	null	3
愛人	17	0
愛国心	17	0
愛媛県	51	0
愛情	17	3
愛想	null	1
愛憎	47	1
愛知県	17	0
感じ	13	3
感じる	13	3
感ずる	null	2
感動	13	3
感嘆符	31	0
感度	null	1
感心	13	3
感情	13	3
感想	13	2
感慨	58	1
感慨深い	60	0
感慨無量	60	0
感染	32	1
感涙	44	0
感激	null	2
感無量	null	1
感覚	17	3
感触	24	1
感謝	13	3
感銘	50	0
慈善	51	0
慈悲	51	0
慈愛	51	0
態々	null	1
態と	22	3
態勢	null	1
態度	22	3
慌ただしい	null	2
慌てる	null	2
慎む	39	1
慎重	39	3
慕う	60	1
慢性	52	0
慣らす	null	1
慣れ	null	1
慣れる	25	4
慣例	null	1
慣用	null	1
慣習	null	1
慣行	null	1
慰める	43	2
慰問	43	0
慰安	43	0
慰謝	43	0
慰謝料	43	0
慶事	59	0
慶弔	59	0
慶祝	59	0
憂い	57	0
憂える	55	0
憂き目	59	0
憂国	55	0
憂慮	55	0
憂鬱	55	1
憎い	49	2
憎しみ	49	1
憎む	47	2
憎らしい	49	2
憤り	58	0
憤慨	58	1
憧れ	59	1
憧れる	59	2
憩い	49	0
憩う	47	0
憲政	28	0
憲法	28	3
憶測	48	0
懇意	43	0
懇親	43	0
懇話	43	0
懇談	43	0
懐かしい	30	2
懐く	null	1
懲りる	43	1
懲罰	43	0
懸命	38	0
懸賞	null	1
成り立つ	null	1
成る	11	5
成るべく	null	4
成る丈	null	1
成人	null	3
成分	null	2
成功	11	3
成年	null	1
成果	null	1
成熟	33	1
成立	null	2
成績	32	3
成長	null	3
我	26	0
我々	28	3
我が儘	null	3
我慢	52	3
我輩	46	0
戒める	40	0
戒告	40	0
或いは	null	3
或る	null	3
戦	null	1
戦い	11	3
戦う	13	3
戦争	11	4
戦力	null	1
戦場	11	0
戦没	52	0
戦災	null	1
戦禍	59	0
戦術	null	1
戦車	11	0
戦闘	37	1
戯れ	60	0
戯れる	58	0
戯曲	58	1
戸	3	5
戸口	3	0
戸棚	44	2
戸籍	43	1
戸締まり	null	1
戻す	37	3
戻り道	39	0
戻る	37	4
房	38	0
所	8	5
所々	null	2
所が	null	3
所で	null	3
所在	null	1
所定	null	1
所属	25	1
所得	null	1
所持	null	1
所為	null	3
所謂	null	3
所載	24	0
所轄	56	0
扇	49	0
扇ぐ	47	2
扇子	47	2
扇風機	47	2
扉	47	1
手	2	5
手がかり	27	1
手がける	null	1
手ごろ	45	2
手ぬぐい	null	2
手のひら	47	1
手の甲	41	0
手はず	null	1
手伝い	null	3
手伝う	13	4
手作り	7	0
手元	null	1
手入れ	null	2
手分け	null	1
手前	null	2
手品	null	3
手回し	null	1
手堅い	44	0
手帳	48	2
手引き	null	1
手当	null	1
手数	null	1
手本	null	1
手段	null	3
手法	null	1
手洗い	20	2
手渡す	27	0
手紙	7	5
手続き	21	2
手芸	null	1
手荷物	18	0
手術	null	3
手袋	44	4
手軽	null	1
手近	null	1
手遅れ	null	1
手配	null	1
手錠	58	1
手間	null	3
手際	null	1
手順	null	1
手首	6	2
才能	14	3
打	null	1
打ち切る	null	1
打ち合わせ	null	2
打ち合わせる	null	1
打ち消し	null	1
打ち消す	null	2
打ち込む	null	1
打つ	4	4
打つかる	null	2
打付ける	null	2
打撃	null	1
打開	null	1
払い	37	0
払い戻す	39	2
払い込む	null	2
払う	35	4
扱い	40	1
扱う	38	3
扶助	58	0
扶養	58	1
批准	53	0
批判	21	3
批評	null	3
承る	34	2
承知	34	3
承認	34	3
承諾	36	1
技	14	1
技師	null	3
技能	14	1
技術	16	4
把	50	0
把握	50	1
抑制	38	1
抑圧	38	1
抑止	38	0
抓る	null	1
投げつける	10	0
投げる	8	4
投げ出す	null	1
投げ捨てる	34	0
投入	null	1
投手	8	0
投書	null	2
投棄	41	0
投票	25	3
投稿	53	0
投資	21	1
抗争	null	1
抗体	37	0
抗戦	37	0
抗議	null	1
折り目	16	0
折り紙	16	0
折り返す	null	1
折る	14	4
折れる	16	4
折衷	null	1
折角	14	2
抜かす	null	1
抜き出す	27	0
抜く	25	3
抜ける	27	3
抜け出す	null	1
披露	53	0
披露宴	55	0
抱える	null	3
抱く	37	3
抱擁	52	0
抵抗	37	3
抹殺	55	0
抹消	55	0
抹茶	55	0
押さえる	null	2
押し	30	0
押しボタン	32	0
押し入れ	32	4
押し寄せる	null	1
押し込む	null	1
押す	30	5
抽出	49	0
抽象	49	2
抽選	49	1
担う	26	1
担ぐ	24	2
担当	24	3
担架	46	1
拍	56	0
拍子	58	0
拍手	56	3
拒む	39	0
拒否	39	1
拒絶	null	1
拗れる	null	1
拘る	null	1
拘束	null	1
拘置	49	0
招き	null	1
招き猫	29	0
招く	27	3
招待	27	3
拝む	34	2
拝借	null	1
拝啓	null	1
拝見	34	4
拠点	41	0
拡充	null	2
拡大	33	3
拡張	33	2
拡散	null	1
括る	42	0
括弧	42	2
拭く	null	2
拳	41	0
拳銃	41	0
拳骨	41	0
拵える	null	2
拷問	60	0
拾う	11	4
持ち上げる	null	3
持ち切り	null	1
持つ	9	5
持てる	null	1
持て成す	null	1
持参	null	2
持続	null	1
指	11	4
指す	11	3
指令	null	1
指先	13	0
指図	null	1
指圧	20	0
指定	11	2
指導	23	3
指差す	24	1
指揮	34	1
指揮者	36	0
指摘	36	1
指示	22	1
指紋	54	0
指輪	15	4
挑む	42	1
挑戦	42	1
挑戦者	44	0
挑発	42	0
挟まる	53	2
挟む	51	2
振り	null	1
振り仮名	28	2
振り出し	null	1
振る	26	3
振る舞う	null	2
振動	26	1
振興	null	1
挿す	null	2
挿入	47	0
挿絵	47	0
挿話	47	0
捉える	27	2
捕まえる	null	4
捕まる	25	3
捕る	null	2
捕吏	null	1
捕獲	40	1
捕虜	55	1
捕鯨	54	1
捗る	null	1
捜査	25	1
捜索	29	1
捧げる	null	1
捨てる	32	4
捩る	null	2
捩れる	null	1
据える	53	1
据え付ける	55	1
捲る	null	1
捻る	null	2
掃く	31	2
掃除	31	5
掃除機	33	0
授ける	null	1
授業	26	5
掌握	47	0
掏摸	null	4
排他	40	0
排出	40	0
排気	40	0
排水	40	1
排水溝	45	0
排除	40	1
掘る	42	2
掛かる	27	5
掛け	null	1
掛ける	25	5
掛け算	25	2
掛け軸	42	0
掠る	null	1
採る	32	2
採択	null	1
採掘	null	1
採決	32	1
採点	null	2
採用	32	1
採算	32	1
採集	null	1
探す	25	4
探る	null	2
探偵	31	0
探検	null	1
探究	31	0
接ぐ	null	1
接する	null	2
接続	null	2
接続詞	null	1
接触	null	1
接近	null	2
控え	39	0
控える	41	1
控え室	null	1
控除	null	1
推奨	49	0
推定	34	2
推測	35	1
推理	34	1
推薦	34	3
推進	null	1
措置	41	1
措辞	41	0
掬う	null	1
掲げる	37	1
掲示	37	3
掲示板	39	0
掲載	37	1
掴む	null	3
掻く	null	2
揃い	null	1
揃う	null	2
揃える	null	2
揉む	null	2
揉める	null	1
描く	38	3
描写	38	1
描画	38	0
提供	24	1
提出	22	3
提携	null	1
提案	22	3
提示	null	1
揚げ出し	46	0
換える	6	3
換気	36	2
換算	null	1
握り	44	0
握る	42	3
握力	42	0
握手	42	3
援助	22	3
揶揄う	null	2
揺さぶる	44	1
揺らぐ	46	1
揺る	42	0
揺れる	44	4
損	34	3
損なう	34	1
損失	null	1
損害	34	3
損得	null	2
搬出	50	0
搬送	50	0
搭乗	53	0
搭載	53	0
携わる	40	1
携帯	40	1
携帯ストラップ	44	0
携帯電話	42	0
搾乳	56	0
搾取	56	0
摂取	56	0
摂氏	56	0
摂理	56	0
摘む	36	1
摘発	36	0
摩擦	43	2
撃つ	28	3
撃墜	47	0
撒く	null	2
撤兵	41	0
撤去	41	0
撤回	41	0
撫でる	null	2
撮る	30	5
撮影	30	2
撲滅	43	0
擁立	52	0
擁護	52	0
操	33	0
操る	33	1
操作	33	3
操縦	null	1
擦る	null	2
擦れる	43	1
擽ったい	null	1
支える	8	3
支出	null	3
支局	8	0
支店	8	3
支度	11	3
支払い	37	3
支払う	null	3
支持	null	1
支援	22	0
支給	null	3
支配	null	3
改まる	19	1
改めて	null	2
改める	null	2
改修	null	1
改善	19	3
改定	null	1
改悪	null	1
改札	null	2
改正	19	2
改良	null	1
改訂	null	1
改訂版	50	0
改造	26	2
改革	null	1
攻め	null	1
攻める	28	2
攻め手	null	2
攻撃	28	3
放す	11	3
放つ	15	0
放り出す	null	1
放り込む	null	1
放る	null	2
放れる	13	2
放出	null	1
放射	34	1
放射能	36	1
放棄	41	1
放浪	59	0
放置	null	1
放送	11	3
放題	13	0
政党	32	2
政府	16	3
政権	null	1
政治	16	4
政策	22	1
故	26	1
故に	28	0
故人	null	1
故意	26	0
故郷	41	3
故障	26	4
敏感	40	1
救う	31	3
救助	null	3
救急車	31	0
救援	null	1
救済	null	1
敗れる	17	0
敗戦	null	1
敗者	17	0
教え	9	1
教える	7	5
教わる	null	2
教会	null	4
教員	null	1
教室	7	5
教師	23	3
教授	26	3
教材	null	1
教科	null	1
教科書	16	3
教習	null	1
教職	null	1
教育	11	4
教訓	18	1
教諭	53	0
教養	null	2
敢えて	57	1
敢然	57	0
敢行	57	0
敢闘	57	0
散らかす	33	2
散らかる	null	2
散らし	33	0
散らす	null	2
散る	31	2
散歩	31	5
敬う	null	2
敬具	null	1
敬意	null	3
敬語	33	2
数	8	3
数える	8	3
数字	8	3
数学	8	4
数年	8	0
数珠	49	0
数詞	19	1
整う	null	2
整える	15	1
整備	null	2
整列	null	1
整数	null	2
整然	13	1
整理	13	3
敵	21	3
敷く	40	2
敷地	null	2
敷金	40	0
文	2	3
文体	null	2
文化	6	4
文化祭	14	0
文化財	null	1
文句	18	3
文字	4	3
文字通り	11	0
文学	5	4
文房具	null	2
文明	null	3
文書	null	1
文法	15	4
文献	null	2
文章	12	5
文脈	null	2
文芸	null	2
文語	null	1
斎場	42	0
斑	null	1
斗	44	0
料	null	1
料理	14	5
料理人	16	0
料金	13	3
斜	null	2
斜め	48	2
斜体	48	0
斜面	48	1
斬る	46	2
斬新	46	0
斬殺	46	0
断つ	23	1
断る	21	3
断定	null	2
断水	null	2
断然	null	1
断言	null	1
断面	null	1
斯う	null	4
斯うして	null	2
新	null	1
新しい	9	5
新た	11	3
新人	null	1
新入生	null	1
新品	16	0
新婚	null	1
新婚旅行	30	0
新年	9	0
新幹線	23	2
新築	15	1
新聞	10	5
新聞社	null	4
新興	null	1
新芽	46	0
新鋭	40	0
新陳代謝	54	0
新鮮	25	3
方	3	5
方々	null	3
方向	6	3
方向音痴	56	0
方式	null	1
方法	15	3
方程式	null	2
方策	null	1
方角	null	2
方言	6	2
方針	null	2
方面	null	2
於て	null	1
施す	null	1
施行	23	1
施設	23	1
旅	12	3
旅券	28	1
旅客	null	1
旅行	12	5
旅行者	14	0
旅館	13	4
旋回	57	0
旋律	57	0
旋風	57	0
旗	30	3
既に	31	3
既婚	null	1
既存	31	0
既決	31	0
日	2	4
日々	null	1
日ごろ	null	1
日の丸	null	1
日の入り	null	2
日中	null	3
日付	null	3
日光	5	3
日光浴	16	0
日刊	38	0
日取り	null	1
日向	null	1
日夜	null	1
日差し	null	2
日帰り	null	2
日常	17	3
日当	null	1
日当たり	null	2
日日	null	2
日時	null	2
日曜	null	3
日曜日	18	5
日本	2	3
日本的	14	0
日本製	24	0
日本語	10	0
日欧	29	0
日没	52	0
